2.265787124633789,141.5122361928615,202.9787234042553,14.297872340425531,170.54038720678182,-217.23076923076923,1.230769230769231,272.5850451255939,6.885245901639344,167.70491803278688
2.313256025314331,143.9626645252054,205.97402597402598,14.415584415584417,168.80901271737287,-214.72081218274113,1.218274111675127,272.5850451255939,6.885245901639344,167.70491803278688
2.3609790802001953,142.726933499238,204.46351931330472,14.4206008583691,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.21311475409837
2.409806966781616,143.3421357988037,204.82758620689654,14.353448275862071,168.80901271737287,-215.0253807106599,1.0659898477157361,272.5850451255939,6.885245901639344,167.45901639344262
2.4573311805725098,143.9626645252054,205.71428571428572,14.545454545454547,169.67028319042066,-216.12244897959184,1.2244897959183676,272.5850451255939,6.885245901639344,167.45901639344262
2.505449056625366,143.9626645252054,205.71428571428572,14.285714285714288,169.67028319042066,-216.12244897959184,1.2244897959183676,272.5850451255939,6.885245901639344,167.45901639344262
2.5532310009002686,143.9626645252054,205.45454545454547,14.285714285714288,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,6.885245901639344,167.70491803278688
2.6011910438537598,142.726933499238,204.46351931330472,14.163090128755366,168.80901271737287,-215.0253807106599,1.3705583756345177,274.837814093574,6.9421487603305785,168.59504132231407
2.6502859592437744,143.3421357988037,205.08620689655172,14.224137931034484,170.54038720678182,-217.53846153846155,1.230769230769231,272.5850451255939,6.885245901639344,167.21311475409837
2.713780164718628,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.12244897959184,1.2244897959183676,272.5850451255939,6.885245901639344,167.70491803278688
2.7612810134887695,142.726933499238,204.46351931330472,14.291845493562233,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,6.885245901639344,167.45901639344262
2.8093888759613037,143.3421357988037,205.3448275862069,14.224137931034484,168.80901271737287,-214.72081218274113,1.0659898477157361,272.5850451255939,6.885245901639344,167.45901639344262
2.857422113418579,144.5885891535759,206.6086956521739,14.478260869565219,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,6.885245901639344,167.45901639344262
2.905359983444214,143.9626645252054,205.71428571428572,14.415584415584417,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.70491803278688
2.953386068344116,144.5885891535759,206.6086956521739,14.347826086956523,169.67028319042066,-216.12244897959184,1.2244897959183676,272.5850451255939,6.885245901639344,167.45901639344262
3.001365900039673,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.42857142857142,1.2244897959183676,274.837814093574,6.9421487603305785,168.84297520661158
3.0492992401123047,143.9626645252054,205.97402597402598,14.415584415584417,170.54038720678182,-217.53846153846155,1.3846153846153848,274.837814093574,6.9421487603305785,168.59504132231407
3.113736152648926,142.726933499238,204.46351931330472,14.291845493562233,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,6.885245901639344,167.70491803278688
3.1614420413970947,143.3421357988037,205.3448275862069,14.353448275862071,169.67028319042066,-216.12244897959184,0.9183673469387756,274.837814093574,6.9421487603305785,169.09090909090912
3.209339141845703,143.9626645252054,205.97402597402598,14.415584415584417,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.70491803278688
3.2577719688415527,142.726933499238,204.46351931330472,14.291845493562233,169.67028319042066,-216.42857142857142,1.2244897959183676,270.368906547337,7.317073170731708,165.85365853658536
3.3054041862487793,143.9626645252054,205.97402597402598,14.415584415584417,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
3.3534061908721924,142.11698933898484,203.84615384615384,14.102564102564102,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
3.4014618396759033,143.3421357988037,205.3448275862069,14.353448275862071,168.80901271737287,-215.0253807106599,1.0659898477157361,272.5850451255939,6.885245901639344,167.70491803278688
3.44978404045105,143.3421357988037,205.3448275862069,14.224137931034484,170.54038720678182,-217.53846153846155,1.230769230769231,272.5850451255939,7.377049180327869,167.45901639344262
3.5138449668884277,143.3421357988037,205.3448275862069,14.353448275862071,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,6.885245901639344,167.70491803278688
3.561082124710083,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.12244897959184,0.9183673469387756,272.5850451255939,6.885245901639344,167.45901639344262
3.6417770385742188,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
3.6893820762634277,143.9626645252054,206.23376623376623,14.285714285714288,169.67028319042066,-216.12244897959184,1.0714285714285716,274.837814093574,6.9421487603305785,168.84297520661158
3.737776041030884,143.3421357988037,205.08620689655172,14.353448275862071,169.67028319042066,-216.12244897959184,0.9183673469387756,274.837814093574,6.9421487603305785,168.84297520661158
3.78528094291687,143.9626645252054,205.71428571428572,14.285714285714288,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.70491803278688
3.833667039871216,143.3421357988037,205.08620689655172,14.353448275862071,170.54038720678182,-217.53846153846155,1.230769230769231,272.5850451255939,6.885245901639344,167.70491803278688
3.881209135055542,143.3421357988037,205.08620689655172,14.224137931034484,168.80901271737287,-215.0253807106599,1.0659898477157361,272.5850451255939,6.885245901639344,167.70491803278688
3.9297802448272705,142.726933499238,204.46351931330472,14.291845493562233,169.67028319042066,-216.42857142857142,0.9183673469387756,272.5850451255939,6.885245901639344,167.45901639344262
3.977415084838867,142.726933499238,204.46351931330472,14.163090128755366,168.80901271737287,-215.0253807106599,1.0659898477157361,272.5850451255939,6.885245901639344,167.70491803278688
4.0255279541015625,144.5885891535759,206.6086956521739,14.347826086956523,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
4.073369026184082,143.9626645252054,205.71428571428572,14.285714285714288,168.80901271737287,-215.0253807106599,1.3705583756345177,272.5850451255939,6.885245901639344,167.70491803278688
4.121369123458862,144.5885891535759,206.6086956521739,14.478260869565219,168.80901271737287,-215.0253807106599,1.218274111675127,270.368906547337,7.317073170731708,166.09756097560975
4.169223070144653,143.9626645252054,205.71428571428572,14.415584415584417,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
4.217731952667236,143.9626645252054,205.97402597402598,14.285714285714288,170.54038720678182,-217.23076923076923,1.076923076923077,274.837814093574,6.9421487603305785,169.09090909090912
4.265373229980469,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.42857142857142,1.2244897959183676,272.5850451255939,6.885245901639344,167.45901639344262
4.313819169998169,142.726933499238,204.46351931330472,14.163090128755366,169.67028319042066,-216.12244897959184,1.2244897959183676,272.5850451255939,6.885245901639344,167.21311475409837
4.361222982406616,143.3421357988037,205.08620689655172,14.224137931034484,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
4.409257173538208,142.726933499238,204.46351931330472,14.291845493562233,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.21311475409837
4.457759141921997,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.12244897959184,1.0714285714285716,274.837814093574,6.9421487603305785,168.84297520661158
4.505374193191528,142.726933499238,204.46351931330472,14.163090128755366,170.54038720678182,-217.53846153846155,1.230769230769231,270.368906547337,6.829268292682927,166.34146341463415
4.553112983703613,143.3421357988037,205.3448275862069,14.353448275862071,169.67028319042066,-216.12244897959184,1.0714285714285716,274.837814093574,6.9421487603305785,169.09090909090912
4.601311922073364,143.9626645252054,205.97402597402598,14.285714285714288,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.45901639344262
4.649255037307739,143.3421357988037,205.3448275862069,14.224137931034484,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.70491803278688
4.713780164718628,144.5885891535759,206.34782608695653,14.347826086956523,170.54038720678182,-217.53846153846155,1.230769230769231,272.5850451255939,6.885245901639344,167.70491803278688
4.7612221240997314,143.3421357988037,205.08620689655172,14.353448275862071,170.54038720678182,-217.53846153846155,1.230769230769231,272.5850451255939,6.885245901639344,167.70491803278688
4.809668064117432,142.726933499238,204.72103004291844,14.291845493562233,170.54038720678182,-217.53846153846155,1.076923076923077,274.837814093574,6.9421487603305785,168.84297520661158
4.857511043548584,143.3421357988037,205.3448275862069,14.094827586206899,169.67028319042066,-216.12244897959184,0.9183673469387756,272.5850451255939,6.885245901639344,167.45901639344262
4.90556788444519,144.5885891535759,206.6086956521739,14.478260869565219,168.80901271737287,-214.72081218274113,0.9137055837563451,270.368906547337,7.317073170731708,166.34146341463415
4.953732013702393,143.3421357988037,205.08620689655172,14.094827586206899,169.67028319042066,-216.42857142857142,0.9183673469387756,272.5850451255939,6.885245901639344,167.45901639344262
5.001111030578613,143.9626645252054,205.97402597402598,14.155844155844157,168.80901271737287,-215.0253807106599,1.0659898477157361,274.837814093574,6.9421487603305785,168.84297520661158
5.0497400760650635,142.726933499238,204.206008583691,14.0343347639485,168.80901271737287,-215.0253807106599,1.0659898477157361,272.5850451255939,6.885245901639344,167.70491803278688
5.129173040390015,142.726933499238,204.46351931330472,14.4206008583691,169.67028319042066,-216.12244897959184,0.9183673469387756,272.5850451255939,6.885245901639344,167.70491803278688
5.177679061889648,145.21998037258714,207.5109170305677,14.279475982532752,168.80901271737287,-215.0253807106599,0.9137055837563451,272.5850451255939,6.885245901639344,167.21311475409837
5.225378036499023,143.3421357988037,205.3448275862069,14.224137931034484,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.70491803278688
5.273113012313843,142.726933499238,204.46351931330472,14.291845493562233,168.80901271737287,-215.0253807106599,1.0659898477157361,274.837814093574,6.9421487603305785,168.84297520661158
5.321974039077759,143.3421357988037,205.08620689655172,14.353448275862071,169.67028319042066,-216.42857142857142,1.2244897959183676,272.5850451255939,6.885245901639344,167.70491803278688
5.369977951049805,143.3421357988037,205.3448275862069,14.224137931034484,169.67028319042066,-216.12244897959184,1.2244897959183676,272.5850451255939,7.377049180327869,167.70491803278688
5.417513132095337,143.9626645252054,206.23376623376623,14.155844155844157,169.67028319042066,-216.42857142857142,1.2244897959183676,274.837814093574,6.9421487603305785,168.84297520661158
5.465769052505493,144.5885891535759,207.1304347826087,14.347826086956523,169.67028319042066,-216.12244897959184,0.9183673469387756,272.5850451255939,7.377049180327869,167.21311475409837
5.529843091964722,142.726933499238,204.46351931330472,14.163090128755366,169.67028319042066,-216.42857142857142,1.0714285714285716,272.5850451255939,6.885245901639344,167.70491803278688
5.577417850494385,143.3421357988037,205.60344827586206,14.353448275862071,169.67028319042066,-216.12244897959184,1.2244897959183676,274.837814093574,6.9421487603305785,169.09090909090912
5.62516713142395,144.5885891535759,206.8695652173913,14.478260869565219,168.80901271737287,-215.0253807106599,1.0659898477157361,274.837814093574,6.9421487603305785,169.09090909090912
5.674170970916748,143.9626645252054,205.71428571428572,14.415584415584417,169.67028319042066,-216.42857142857142,1.2244897959183676,272.5850451255939,6.885245901639344,167.70491803278688
5.721994876861572,143.3421357988037,205.3448275862069,14.482758620689657,169.67028319042066,-216.42857142857142,1.5306122448979593,272.5850451255939,6.885245901639344,167.70491803278688
5.7716991901397705,143.9626645252054,205.97402597402598,14.415584415584417,169.67028319042066,-216.42857142857142,1.3775510204081636,270.368906547337,7.317073170731708,166.34146341463415
5.81737208366394,143.9626645252054,206.23376623376623,14.545454545454547,168.80901271737287,-215.0253807106599,1.218274111675127,274.837814093574,6.9421487603305785,169.09090909090912
5.865628004074097,143.3421357988037,205.08620689655172,14.353448275862071,169.67028319042066,-216.42857142857142,1.2244897959183676,272.5850451255939,6.885245901639344,167.70491803278688
5.931318998336792,143.9626645252054,205.71428571428572,14.415584415584417,169.67028319042066,-216.42857142857142,1.2244897959183676,272.5850451255939,6.885245901639344,167.95081967213116
5.985007047653198,143.3421357988037,205.3448275862069,14.353448275862071,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,6.885245901639344,167.70491803278688
6.04143500328064,142.726933499238,204.206008583691,14.163090128755366,169.67028319042066,-216.12244897959184,1.0714285714285716,272.5850451255939,6.885245901639344,167.21311475409837
6.089450836181641,143.9626645252054,205.71428571428572,14.155844155844157,168.80901271737287,-214.72081218274113,0.9137055837563451,272.5850451255939,6.885245901639344,167.45901639344262
6.137243986129761,142.726933499238,203.94849785407726,14.0343347639485,169.67028319042066,-216.42857142857142,0.7653061224489797,272.5850451255939,6.885245901639344,167.45901639344262
6.185086250305176,143.3421357988037,205.08620689655172,13.836206896551726,168.80901271737287,-214.72081218274113,0.6091370558375635,272.5850451255939,6.885245901639344,167.21311475409837
6.234019994735718,143.9626645252054,205.97402597402598,13.766233766233768,169.67028319042066,-215.81632653061226,0.6122448979591838,272.5850451255939,6.885245901639344,167.45901639344262
6.2816760540008545,142.726933499238,204.46351931330472,13.776824034334766,168.80901271737287,-215.0253807106599,0.7614213197969543,272.5850451255939,6.885245901639344,167.21311475409837
6.329320192337036,143.3421357988037,205.08620689655172,13.70689655172414,171.41946136764153,-218.659793814433,0.618556701030928,272.5850451255939,6.885245901639344,167.21311475409837
6.377573013305664,142.11698933898484,203.84615384615384,13.717948717948717,169.67028319042066,-216.12244897959184,0.7653061224489797,272.5850451255939,6.885245901639344,167.21311475409837
6.425403118133545,144.5885891535759,207.1304347826087,14.086956521739133,170.54038720678182,-217.53846153846155,0.6153846153846155,272.5850451255939,6.885245901639344,167.21311475409837
6.473695993423462,143.9626645252054,206.23376623376623,14.155844155844157,170.54038720678182,-217.84615384615384,0.9230769230769232,274.837814093574,6.9421487603305785,168.59504132231407
6.521079063415527,142.11698933898484,203.84615384615384,13.974358974358974,170.54038720678182,-218.15384615384616,1.230769230769231,272.5850451255939,6.885245901639344,167.45901639344262
6.569313049316406,143.3421357988037,205.86206896551724,14.353448275862071,170.54038720678182,-217.84615384615384,1.230769230769231,272.5850451255939,6.885245901639344,167.45901639344262
6.649225234985352,143.3421357988037,205.86206896551724,14.482758620689657,169.67028319042066,-217.0408163265306,1.5306122448979593,272.5850451255939,6.885245901639344,167.70491803278688
6.697140216827393,143.3421357988037,205.86206896551724,14.612068965517244,169.67028319042066,-216.73469387755102,1.6836734693877553,274.837814093574,6.9421487603305785,169.09090909090912
6.744969129562378,143.9626645252054,206.23376623376623,14.675324675324678,171.41946136764153,-219.58762886597938,1.8556701030927838,272.5850451255939,6.885245901639344,167.95081967213116
6.7928009033203125,142.726933499238,204.9785407725322,14.4206008583691,169.67028319042066,-216.73469387755102,1.5306122448979593,272.5850451255939,6.885245901639344,167.95081967213116
6.840939044952393,143.3421357988037,205.86206896551724,14.482758620689657,168.80901271737287,-215.0253807106599,1.218274111675127,272.5850451255939,7.377049180327869,167.95081967213116
6.889149188995361,145.21998037258714,207.24890829694323,14.541484716157205,169.67028319042066,-216.42857142857142,1.2244897959183676,272.5850451255939,6.885245901639344,167.95081967213116
6.936991930007935,144.5885891535759,206.6086956521739,14.347826086956523,168.80901271737287,-214.72081218274113,0.9137055837563451,272.5850451255939,6.885245901639344,167.95081967213116
6.985066890716553,143.3421357988037,204.82758620689654,13.70689655172414,168.80901271737287,-214.72081218274113,0.6091370558375635,272.5850451255939,6.885245901639344,167.45901639344262
7.033288240432739,143.3421357988037,204.82758620689654,13.31896551724138,168.80901271737287,-214.41624365482232,0.30456852791878175,270.368906547337,7.317073170731708,166.09756097560975
7.081433057785034,143.9626645252054,205.45454545454547,13.246753246753249,169.67028319042066,-215.20408163265307,-0.15306122448979595,272.5850451255939,7.377049180327869,167.21311475409837
7.129260063171387,143.3421357988037,204.56896551724137,13.060344827586208,169.67028319042066,-215.51020408163265,-0.3061224489795919,272.5850451255939,6.885245901639344,166.72131147540983
7.177492141723633,143.3421357988037,204.56896551724137,13.060344827586208,168.80901271737287,-214.41624365482232,-0.0,272.5850451255939,6.885245901639344,166.9672131147541
7.22516393661499,145.21998037258714,207.5109170305677,13.362445414847162,168.80901271737287,-214.72081218274113,-0.0,272.5850451255939,7.377049180327869,166.72131147540983
7.27333402633667,143.3421357988037,205.60344827586206,13.31896551724138,169.67028319042066,-216.42857142857142,0.4591836734693878,274.837814093574,6.9421487603305785,168.09917355371903
7.321019172668457,143.3421357988037,205.60344827586206,14.224137931034484,169.67028319042066,-216.73469387755102,1.2244897959183676,272.5850451255939,6.885245901639344,167.21311475409837
7.369055986404419,142.726933499238,205.23605150214593,14.678111587982835,169.67028319042066,-217.3469387755102,1.8367346938775513,272.5850451255939,6.885245901639344,167.21311475409837
7.417351007461548,143.3421357988037,206.63793103448276,15.258620689655174,169.67028319042066,-217.3469387755102,2.295918367346939,272.5850451255939,7.377049180327869,167.45901639344262
7.465524911880493,143.9626645252054,207.53246753246754,15.714285714285717,169.67028319042066,-217.6530612244898,2.908163265306123,272.5850451255939,7.377049180327869,167.45901639344262
7.529227018356323,143.3421357988037,206.1206896551724,15.905172413793105,170.54038720678182,-219.07692307692307,3.0769230769230775,272.5850451255939,6.885245901639344,168.19672131147541
7.576894044876099,142.726933499238,205.23605150214593,15.70815450643777,170.54038720678182,-218.46153846153845,3.0769230769230775,272.5850451255939,6.885245901639344,168.19672131147541
7.624977111816406,143.9626645252054,206.4935064935065,15.194805194805197,170.54038720678182,-217.84615384615384,2.0000000000000004,274.837814093574,6.9421487603305785,169.58677685950414
7.67301607131958,143.9626645252054,205.71428571428572,14.415584415584417,168.80901271737287,-214.41624365482232,0.9137055837563451,274.837814093574,6.9421487603305785,169.58677685950414
7.721065044403076,143.9626645252054,205.19480519480518,13.506493506493507,169.67028319042066,-215.20408163265307,0.15306122448979595,272.5850451255939,6.885245901639344,168.19672131147541
7.768994092941284,143.3421357988037,203.79310344827587,12.413793103448278,168.80901271737287,-213.1979695431472,-1.0659898477157361,272.5850451255939,6.885245901639344,167.70491803278688
7.817048072814941,143.9626645252054,204.93506493506493,11.81818181818182,168.80901271737287,-212.89340101522842,-1.9796954314720812,270.368906547337,7.317073170731708,165.85365853658536
7.865332126617432,143.3421357988037,204.31034482758622,11.508620689655174,167.956441946073,-212.12121212121212,-2.272727272727273,270.368906547337,7.317073170731708,165.3658536585366
7.929492235183716,142.11698933898484,202.82051282051282,11.794871794871796,167.956441946073,-212.42424242424244,-1.6666666666666667,272.5850451255939,6.885245901639344,166.47540983606558
7.9774329662323,143.9626645252054,205.71428571428572,12.5974025974026,169.67028319042066,-215.81632653061226,-0.7653061224489797,272.5850451255939,6.885245901639344,166.2295081967213
8.025315999984741,143.9626645252054,206.75324675324674,14.155844155844157,169.67028319042066,-216.73469387755102,0.9183673469387756,272.5850451255939,6.885245901639344,166.2295081967213
8.073281049728394,142.11698933898484,205.12820512820514,15.384615384615385,170.54038720678182,-218.76923076923077,2.7692307692307696,272.5850451255939,7.377049180327869,166.72131147540983
8.153774976730347,143.9626645252054,207.27272727272728,18.051948051948056,171.41946136764153,-221.1340206185567,5.2577319587628875,272.5850451255939,6.885245901639344,167.95081967213116
8.201328039169312,142.726933499238,206.26609442060087,18.412017167381975,170.54038720678182,-219.69230769230768,5.538461538461539,274.837814093574,6.9421487603305785,169.58677685950414
8.249235153198242,142.726933499238,206.00858369098714,17.639484978540775,170.54038720678182,-219.3846153846154,4.923076923076924,272.5850451255939,6.885245901639344,168.44262295081967
8.297632932662964,143.9626645252054,206.75324675324674,16.623376623376625,169.67028319042066,-216.73469387755102,3.3673469387755106,272.5850451255939,6.885245901639344,168.9344262295082
8.345471858978271,143.3421357988037,204.82758620689654,15.129310344827589,168.80901271737287,-215.0253807106599,1.9796954314720812,272.5850451255939,6.885245901639344,168.9344262295082
8.393589973449707,143.9626645252054,204.67532467532467,13.116883116883118,168.80901271737287,-213.502538071066,-0.6091370558375635,274.837814093574,6.446280991735537,169.83471074380168
8.441215991973877,143.3421357988037,203.79310344827587,10.732758620689657,169.67028319042066,-213.3673469387755,-3.0612244897959187,270.368906547337,7.317073170731708,166.34146341463415
8.489804029464722,143.9626645252054,203.8961038961039,9.350649350649352,169.67028319042066,-213.0612244897959,-4.591836734693878,270.368906547337,6.829268292682927,165.85365853658536
8.537775039672852,145.21998037258714,205.1528384279476,9.43231441048035,169.67028319042066,-213.0612244897959,-4.591836734693878,272.5850451255939,6.885245901639344,166.9672131147541
8.585471868515015,143.9626645252054,204.15584415584416,10.389610389610391,167.956441946073,-211.5151515151515,-3.3333333333333335,272.5850451255939,6.885245901639344,166.2295081967213
8.633348941802979,142.726933499238,204.206008583691,12.360515021459229,168.80901271737287,-214.11167512690355,-0.6091370558375635,274.837814093574,6.9421487603305785,167.60330578512398
8.681429862976074,143.3421357988037,205.60344827586206,15.38793103448276,168.80901271737287,-215.32994923857868,2.436548223350254,274.837814093574,6.9421487603305785,167.60330578512398
8.74574899673462,142.726933499238,204.9785407725322,18.283261802575108,169.67028319042066,-218.26530612244898,5.969387755102042,274.837814093574,6.9421487603305785,168.59504132231407
8.793000221252441,143.3421357988037,206.63793103448276,20.689655172413797,170.54038720678182,-219.69230769230768,8.461538461538463,274.837814093574,6.9421487603305785,169.09090909090912
8.841279983520508,143.9626645252054,207.27272727272728,21.42857142857143,171.41946136764153,-221.1340206185567,9.278350515463918,274.837814093574,6.9421487603305785,169.58677685950414
8.889195919036865,143.3421357988037,206.1206896551724,20.689655172413797,170.54038720678182,-219.07692307692307,8.153846153846155,274.837814093574,6.9421487603305785,169.83471074380168
8.937469005584717,145.8569101110634,207.6315789473684,18.42105263157895,168.80901271737287,-215.32994923857868,5.32994923857868,272.5850451255939,6.885245901639344,168.9344262295082
8.98533010482788,144.5885891535759,205.04347826086956,15.130434782608697,168.80901271737287,-213.80710659898477,1.6751269035532994,272.5850451255939,6.885245901639344,169.18032786885246
9.033268213272095,145.21998037258714,205.1528384279476,11.528384279475983,170.54038720678182,-213.84615384615384,-2.153846153846154,274.837814093574,6.9421487603305785,169.83471074380168
9.081624031066895,143.9626645252054,202.85714285714286,8.831168831168831,170.54038720678182,-212.6153846153846,-5.0769230769230775,272.5850451255939,6.885245901639344,167.70491803278688
9.145297050476074,143.9626645252054,202.5974025974026,8.051948051948052,170.54038720678182,-212.0,-6.153846153846155,272.5850451255939,6.885245901639344,167.21311475409837
